
45.992241	0.0 %	0.0 %
45.993843	0.0 %	0.0 %
45.998915	0.0 %	0.0 %
46.003944	0.0 %	0.0 %
46.00893	0.0 %	0.0 %
46.013903	0.0 %	0.0 %
46.019142	0.0 %	0.0 %
46.023896	0.0 %	0.0 %
46.029182	0.0 %	0.0 %
46.033992	0.0 %	0.0 %
46.038898	0.0 %	0.0 %
46.043967	0.0 %	0.0 %
46.049181	0.0 %	0.0 %
46.054056	0.0 %	0.0 %
46.059013	0.0 %	0.0 %
46.063868	0.0 %	0.0 %
46.0691	0.0 %	0.0 %
46.073954	0.0 %	0.0 %
46.07887	0.0 %	0.0 %
46.084337	0.0 %	0.0 %
46.089017	0.0 %	0.0 %
46.094535	0.0 %	0.0 %
46.098966	0.0 %	0.0 %
46.104369	0.0 %	0.0 %
46.108946	0.0 %	0.0 %
46.114105	0.0 %	0.0 %
46.11893	0.0 %	0.0 %
46.124709	0.0 %	0.0 %
46.128958	0.0 %	0.0 %
46.13394	0.0 %	0.0 %
46.138959	0.0 %	0.0 %
46.143947	0.0 %	0.0 %
46.149061	0.0 %	0.0 %
46.154031	0.0 %	0.0 %
46.158906	0.0 %	0.0 %
46.163961	0.0 %	0.0 %
46.170046	0.0 %	0.0 %
46.173937	0.0 %	0.0 %
46.178986	0.0 %	0.0 %
46.183994	0.0 %	0.0 %
46.189043	0.0 %	0.0 %
46.193942	0.0 %	0.0 %
46.199122	0.0 %	0.0 %
46.203985	0.0 %	0.0 %
46.209193	0.0 %	0.0 %
46.213935	0.0 %	0.0 %
46.218913	0.0 %	0.0 %
46.224006	0.0 %	0.0 %
46.229109	0.0 %	0.0 %
46.235385	0.0 %	0.0 %
46.239698	0.0 %	0.0 %
46.244105	0.0 %	0.0 %
46.249106	0.0 %	0.0 %
46.254097	0.0 %	0.0 %
46.258954	0.0 %	0.0 %
46.264026	0.0 %	0.0 %
46.269007	0.0 %	0.0 %
46.274396	0.0 %	0.0 %
46.278921	0.0 %	0.0 %
46.283988	0.0 %	0.0 %
46.289333	0.0 %	0.0 %
46.294009	0.0 %	0.0 %
46.29911	0.0 %	0.0 %
46.303942	0.0 %	0.0 %
46.308987	0.0 %	0.0 %
46.315283	0.0 %	0.0 %
46.318984	0.0 %	0.0 %
46.323963	0.0 %	0.0 %
46.328983	0.0 %	0.0 %
46.333964	0.0 %	0.0 %
46.338911	0.0 %	0.0 %
46.344022	0.0 %	0.0 %
46.34894	0.0 %	0.0 %
46.354012	0.0 %	0.0 %
46.358897	0.0 %	0.0 %
46.365605	0.0 %	0.0 %
46.36898	0.0 %	0.0 %
46.373991	0.0 %	0.0 %
46.379114	0.0 %	0.0 %
46.383961	0.0 %	0.0 %
46.389083	0.0 %	0.0 %
46.39396	0.0 %	0.0 %
46.398884	0.0 %	0.0 %
46.404044	0.0 %	0.0 %
46.409128	0.0 %	0.0 %
46.414794	0.0 %	0.0 %
46.419183	0.0 %	0.0 %
46.423988	0.0 %	0.0 %
46.429045	0.0 %	0.0 %
46.434137	0.0 %	0.0 %
46.439003	0.0 %	0.0 %
46.444203	0.0 %	0.0 %
46.448927	0.0 %	0.0 %
46.453976	0.0 %	0.0 %
46.459021	0.0 %	0.0 %
46.464107	0.0 %	0.0 %
46.469062	0.0 %	0.0 %
46.47414	0.0 %	0.0 %
46.478955	0.0 %	0.0 %
46.484052	0.0 %	0.0 %
46.489299	0.0 %	0.0 %
46.494292	0.0 %	0.0 %
46.498951	0.0 %	0.0 %
46.504076	0.0 %	0.0 %
46.508882	0.0 %	0.0 %
46.514194	0.0 %	0.0 %
46.518952	0.0 %	0.0 %
46.523881	0.0 %	0.0 %
46.528988	0.0 %	0.0 %
46.534281	0.0 %	0.0 %
46.53898	0.0 %	0.0 %
46.543965	0.0 %	0.0 %
46.548946	0.0 %	0.0 %
46.55408	0.0 %	0.0 %
46.558961	0.0 %	0.0 %
46.563945	0.0 %	0.0 %
46.568921	0.0 %	0.0 %
46.57399	0.0 %	0.0 %
46.579064	0.0 %	0.0 %
46.584109	0.0 %	0.0 %
46.589443	0.0 %	0.0 %
46.594271	0.0 %	0.0 %
46.599199	0.0 %	0.0 %
46.604173	0.0 %	0.0 %
46.60949	0.0 %	0.0 %
46.614333	0.0 %	0.0 %
46.619107	0.0 %	0.0 %
46.62427	0.0 %	0.0 %
46.628948	0.0 %	0.0 %
46.633989	0.0 %	0.0 %
46.639021	0.0 %	0.0 %
46.644008	0.0 %	0.0 %
46.649041	0.0 %	0.0 %
46.653943	0.0 %	0.0 %
46.659015	0.0 %	0.0 %
46.663952	0.0 %	0.0 %
46.669191	0.0 %	0.0 %
46.67415	0.0 %	0.0 %
46.679106	0.0 %	0.0 %
46.692872	0.0 %	0.0 %
46.694994	0.0 %	0.0 %
46.705865	0.0 %	0.0 %
46.712222	0.0 %	0.0 %
46.71278	0.0 %	0.0 %
46.716309	0.0 %	0.0 %
46.718607	0.0 %	0.0 %
46.720719	0.0 %	0.0 %
46.726837	0.0 %	0.0 %
46.729475	0.0 %	0.0 %
46.734008	0.0 %	0.0 %
46.739056	0.0 %	0.0 %
46.743946	0.0 %	0.0 %
46.748972	0.0 %	0.0 %
46.753907	0.0 %	0.0 %
46.760968	0.0 %	0.0 %
46.764127	0.0 %	0.0 %
46.768966	0.0 %	0.0 %
46.773883	0.0 %	0.0 %
46.779119	0.0 %	0.0 %
46.783949	0.0 %	0.0 %
46.788989	0.0 %	0.0 %
46.794017	0.0 %	0.0 %
46.799141	0.0 %	0.0 %
46.804216	0.0 %	0.0 %
46.809165	0.0 %	0.0 %
46.813954	0.0 %	0.0 %
46.819021	0.0 %	0.0 %
46.825103	0.0 %	0.0 %
46.828952	0.0 %	0.0 %
46.833982	0.0 %	0.0 %
46.839184	0.0 %	0.0 %
46.843953	0.0 %	0.0 %
46.849206	0.0 %	0.0 %
46.85403	0.0 %	0.0 %
46.858973	0.0 %	0.0 %
46.863879	0.0 %	0.0 %
46.869079	0.0 %	0.0 %
46.877259	0.0 %	0.0 %
46.880468	0.0 %	0.0 %
46.88406	0.0 %	0.0 %
46.888928	0.0 %	0.0 %
46.89398	0.0 %	0.0 %
46.898982	0.0 %	0.0 %
46.904092	0.0 %	0.0 %
46.908864	0.0 %	0.0 %
46.914088	0.0 %	0.0 %
46.92137	209.4871794871795 %	209.4871794871795 %
46.926271	209.4871794871795 %	209.4871794871795 %
46.932014	209.4871794871795 %	209.4871794871795 %
46.936392	209.4871794871795 %	209.4871794871795 %
46.942133	209.4871794871795 %	209.4871794871795 %
46.953232	209.4871794871795 %	209.4871794871795 %
46.962507	209.4871794871795 %	209.4871794871795 %
46.968568	209.4871794871795 %	209.4871794871795 %
46.979313	209.4871794871795 %	209.4871794871795 %
47.002631	209.4871794871795 %	209.4871794871795 %
47.012804	209.4871794871795 %	209.4871794871795 %
47.020636	209.4871794871795 %	209.4871794871795 %
47.027758	189.54124460583662 %	209.4871794871795 %
47.034648	146.32505236292704 %	209.4871794871795 %
47.043687	146.32505236292704 %	136.63246329464363 %
47.060688	139.34247973884607 %	136.63246329464363 %
47.069306	124.21357238667062 %	136.63246329464363 %
47.079167	124.21357238667062 %	120.5985193176501 %
47.087804	117.29520962051987 %	120.5985193176501 %
47.094601	102.30542362719325 %	120.5985193176501 %
47.100717	102.30542362719325 %	100.27349644971703 %
47.108791	102.30542362719325 %	100.27349644971703 %
47.119042	96.64293429610031 %	100.27349644971703 %
47.127902	84.37420741206559 %	81.94743953064034 %
47.13784	79.90961938000932 %	81.94743953064034 %
47.144497	70.23634531055409 %	67.71687126360618 %
47.150015	70.23634531055409 %	67.71687126360618 %
47.159176	57.64376042092059 %	63.550463387664394 %
47.164957	57.64376042092059 %	54.52324632312384 %
47.170482	54.3343327978168 %	54.52324632312384 %
47.177844	47.16390628109191 %	50.90073254204757 %
47.182725	47.16390628109191 %	43.051952683048974 %
47.188695	43.971015006626615 %	43.051952683048974 %
47.194994	37.053083911951816 %	40.01981108279813 %
47.199387	37.053083911951816 %	33.4501709489213 %
47.204195	34.269926977011096 %	33.4501709489213 %
47.209623	28.239753617972866 %	30.446697594109274 %
47.218577	25.863589960603377 %	23.939171992016547 %
47.223683	20.715235369636133 %	23.939171992016547 %
47.228426	20.715235369636133 %	16.064123306180278 %
47.233786	18.54657984850808 %	16.064123306180278 %
47.239455	13.847826219397312 %	13.509626281986087 %
47.252749	11.627667670573572 %	5.823125401496327 %
47.258578	6.817324148122125 %	1.1609845240134433 %
47.317847	-3.4281598279245173 %	-6.642149790361103 %
47.323734	-25.626708442692248 %	-23.54894080483929 %
47.328681	-27.47230543046338 %	-23.54894080483929 %
47.333655	-31.4710989039675 %	-21.761588200308495 %
47.340649	-32.395470371049 %	-21.761588200308495 %
47.344908	-34.398275216392236 %	-17.29427838339042 %
47.349543	-33.23099480055849 %	-17.29427838339042 %
47.35723	-30.701887232918722 %	-15.224019651504804 %
47.362584	-28.276236287554383 %	-10.738459065752636 %
47.372848	-23.02065923926498 %	-8.71753591343311 %
47.377639	-19.898680930174216 %	-4.338869083407474 %
47.382894	-13.134394593810853 %	-4.338869083407474 %
47.388604	-10.776339676580207 %	0.3695978989919695 %
47.524688	19.977252159249474 %	1.5662187960300997 %
47.528707	19.977252159249474 %	1.6350170725937403 %
47.532776	19.977252159249474 %	1.6350170725937403 %
47.538439	19.881848590570144 %	1.6350170725937403 %
47.542147	19.67514085843159 %	1.345669551982681 %
47.559863	18.133067427738126 %	1.2519298144322875 %
47.574296	12.164492876203084 %	1.1780575210921995 %
47.583745	-1.1561863277304383 %	0.3471550122929443 %
47.586581	-1.1561863277304383 %	0.3471550122929443 %
47.588564	-1.1561863277304383 %	0.3471550122929443 %
47.595894	-3.3840205183513206 %	0.3471550122929443 %
47.599734	-8.210994598029878 %	-0.5273640199584264 %
47.601602	-68.7467918163819 %	-66.32038216014881 %
47.602091	-68.7467918163819 %	-66.32038216014881 %
47.602443	-68.7467918163819 %	-66.32038216014881 %
47.603689	-68.7467918163819 %	-66.32038216014881 %
47.606829	-68.7467918163819 %	-66.32038216014881 %
47.607322	-70.60293731753553 %	-66.32038216014881 %
47.607701	-70.60293731753553 %	-66.32038216014881 %
47.608435	-70.60293731753553 %	-66.36257858435347 %
47.608758	-70.60293731753553 %	-66.36257858435347 %
47.609357	-70.60293731753553 %	-66.36257858435347 %
47.609776	-70.60293731753553 %	-66.36257858435347 %
47.610068	-70.60293731753553 %	-66.36257858435347 %
47.610688	-70.60293731753553 %	-66.36257858435347 %
47.611489	-70.60293731753553 %	-66.36257858435347 %
47.611726	-70.60293731753553 %	-66.36257858435347 %
47.612758	-70.60293731753553 %	-66.36257858435347 %
47.61328	-70.60293731753553 %	-66.36257858435347 %
47.61655	-70.60293731753553 %	-66.36257858435347 %
47.618336	-70.60293731753553 %	-66.36257858435347 %
47.619287	-70.60293731753553 %	-66.36257858435347 %
47.619634	-70.65779165549145 %	-66.36257858435347 %
47.61994	-70.65779165549145 %	-66.36257858435347 %
47.620378	-70.65779165549145 %	-66.36257858435347 %
47.620992	-70.65779165549145 %	-66.36257858435347 %
47.621592	-70.65779165549145 %	-66.36257858435347 %
47.62196	-70.65779165549145 %	-66.36257858435347 %
47.622255	-70.65779165549145 %	-66.36257858435347 %
47.622651	-70.65779165549145 %	-66.07281885365862 %
47.623319	-70.65779165549145 %	-66.07281885365862 %
47.623726	-70.65779165549145 %	-66.07281885365862 %
47.624124	-70.65779165549145 %	-66.07281885365862 %
47.624621	-70.65779165549145 %	-66.07281885365862 %
47.627305	-70.65779165549145 %	-66.07281885365862 %
47.627774	-70.65779165549145 %	-66.07281885365862 %
47.628469	-70.65779165549145 %	-66.07281885365862 %
47.629142	-70.65779165549145 %	-66.07281885365862 %
47.629443	-70.65779165549145 %	-66.07281885365862 %
47.629883	-70.65779165549145 %	-66.07281885365862 %
47.630072	-70.65779165549145 %	-66.07281885365862 %
47.63043	-70.65779165549145 %	-66.07281885365862 %
47.630621	-70.65779165549145 %	-66.07281885365862 %
47.631243	-70.65779165549145 %	-66.07281885365862 %
47.63408	-69.43325395762315 %	-66.07281885365862 %
47.634284	-69.43325395762315 %	-66.07281885365862 %
47.634459	-69.43325395762315 %	-66.07281885365862 %
47.634622	-69.43325395762315 %	-66.07281885365862 %
47.634787	-69.43325395762315 %	-66.07281885365862 %
47.635391	-69.43325395762315 %	-66.07281885365862 %
47.635652	-69.43325395762315 %	-66.07281885365862 %
47.636908	-69.43325395762315 %	-64.42221460489186 %
47.637221	-69.43325395762315 %	-64.42221460489186 %
47.638689	-69.43325395762315 %	-64.42221460489186 %
47.638982	-69.43325395762315 %	-64.42221460489186 %
47.639166	-69.43325395762315 %	-64.42221460489186 %
47.640671	-69.43325395762315 %	-64.42221460489186 %
47.640899	-69.43325395762315 %	-64.42221460489186 %
47.641931	-69.43325395762315 %	-64.42221460489186 %
47.642067	-69.43325395762315 %	-64.42221460489186 %
47.642237	-69.43325395762315 %	-64.42221460489186 %
47.642412	-69.43325395762315 %	-64.42221460489186 %
47.642579	-69.43325395762315 %	-64.42221460489186 %
47.642745	-69.43325395762315 %	-64.42221460489186 %
47.642914	-69.43325395762315 %	-64.42221460489186 %
47.643383	-69.43325395762315 %	-64.42221460489186 %
47.643705	-69.43325395762315 %	-64.42221460489186 %
47.645911	-69.43325395762315 %	-64.42221460489186 %
47.648079	-68.04993277233724 %	-64.42221460489186 %
47.648439	-68.04993277233724 %	-64.42221460489186 %
47.648622	-68.04993277233724 %	-64.42221460489186 %
47.648798	-68.04993277233724 %	-64.42221460489186 %
47.649146	-68.04993277233724 %	-64.42221460489186 %
47.649323	-68.04993277233724 %	-64.42221460489186 %
47.650703	-68.04993277233724 %	-64.42221460489186 %
47.652359	-68.04993277233724 %	-63.193715595629726 %
47.652555	-68.04993277233724 %	-63.193715595629726 %
47.652732	-68.04993277233724 %	-63.193715595629726 %
47.652902	-68.04993277233724 %	-63.193715595629726 %
47.653065	-68.04993277233724 %	-63.193715595629726 %
47.654144	-68.04993277233724 %	-63.193715595629726 %
47.659161	-68.04993277233724 %	-63.193715595629726 %
47.663978	-66.72113706161781 %	-63.193715595629726 %
47.668953	-66.72113706161781 %	-61.561649759871095 %
47.67408	-66.72113706161781 %	-61.561649759871095 %
47.68032	-65.54687120203677 %	-61.561649759871095 %
47.684009	-65.54687120203677 %	-60.02542076569428 %
47.689111	-64.3566387492931 %	-60.02542076569428 %
47.694282	-64.3566387492931 %	-60.02542076569428 %
47.699069	-64.3566387492931 %	-58.405401136812465 %
47.703958	-62.996408417265116 %	-58.405401136812465 %
47.709043	-62.996408417265116 %	-58.405401136812465 %
47.714084	-62.996408417265116 %	-56.80683121080921 %
47.719012	-61.65148926878765 %	-56.80683121080921 %
47.724027	-61.65148926878765 %	-56.80683121080921 %
47.729138	-61.65148926878765 %	-56.80683121080921 %
47.733988	-60.494329412796674 %	-55.0326813871446 %
47.739078	-60.494329412796674 %	-55.0326813871446 %
47.744186	-60.494329412796674 %	-55.0326813871446 %
47.748944	-60.494329412796674 %	-53.38976037785713 %
47.754298	-59.119867748855846 %	-53.38976037785713 %
47.758958	-59.119867748855846 %	-53.38976037785713 %
47.764204	-59.119867748855846 %	-53.38976037785713 %
47.768923	-57.86445444427943 %	-51.741834976747434 %
47.773974	-57.86445444427943 %	-51.741834976747434 %
47.778926	-57.86445444427943 %	-51.741834976747434 %
47.783976	-56.4913371711351 %	-51.741834976747434 %
47.78902	-56.4913371711351 %	-49.825082818629845 %
47.794017	-56.4913371711351 %	-49.825082818629845 %
47.799227	-55.17659960410791 %	-49.825082818629845 %
47.803949	-55.17659960410791 %	-48.15731067103801 %
47.808929	-55.17659960410791 %	-48.15731067103801 %
47.81394	-55.17659960410791 %	-48.15731067103801 %
47.818932	-53.66227113041363 %	-48.15731067103801 %
47.823934	-53.66227113041363 %	-46.311653111824704 %
47.828896	-53.66227113041363 %	-46.311653111824704 %
47.834085	-52.12841400386403 %	-46.311653111824704 %
47.839016	-52.12841400386403 %	-46.311653111824704 %
47.843995	-52.12841400386403 %	-46.311653111824704 %
47.848981	-52.12841400386403 %	-44.48402699068338 %
47.853952	-50.82644864379152 %	-44.48402699068338 %
47.858943	-50.82644864379152 %	-44.48402699068338 %
47.863967	-50.82644864379152 %	-44.48402699068338 %
47.869474	-50.82644864379152 %	-42.429686495886 %
47.874175	-49.21948156299746 %	-42.429686495886 %
47.879045	-49.21948156299746 %	-42.429686495886 %
47.883986	-49.21948156299746 %	-42.429686495886 %
47.888922	-49.21948156299746 %	-40.46213831273895 %
47.893932	-47.740131368906496 %	-40.46213831273895 %
47.898916	-47.740131368906496 %	-40.46213831273895 %
47.90406	-47.740131368906496 %	-40.46213831273895 %
47.909058	-47.740131368906496 %	-40.46213831273895 %
47.914146	-46.23637808873454 %	-38.36410960817936 %
47.919129	-46.23637808873454 %	-38.36410960817936 %
47.92729	-46.23637808873454 %	-38.36410960817936 %
47.930824	-44.64366265537157 %	-38.36410960817936 %
47.936115	-44.64366265537157 %	-38.36410960817936 %
47.940177	-44.64366265537157 %	-36.21571164326076 %
47.944137	-44.64366265537157 %	-36.21571164326076 %
47.949015	-44.64366265537157 %	-36.21571164326076 %
47.95401	-42.82048546298044 %	-36.21571164326076 %
47.958999	-42.82048546298044 %	-36.21571164326076 %
47.963908	-42.82048546298044 %	-36.21571164326076 %
47.969445	-42.82048546298044 %	-33.85773319090514 %
47.97397	-41.33482552053463 %	-33.85773319090514 %
47.979049	-41.33482552053463 %	-33.85773319090514 %
47.984012	-41.33482552053463 %	-33.85773319090514 %
47.988983	-41.33482552053463 %	-33.85773319090514 %
47.993986	-41.33482552053463 %	-33.85773319090514 %
47.999023	-39.6089605370975 %	-31.549502549791363 %
48.00398	-39.6089605370975 %	-31.549502549791363 %
48.00916	-39.6089605370975 %	-31.549502549791363 %
48.01401	-39.6089605370975 %	-31.549502549791363 %
48.019036	-39.6089605370975 %	-31.549502549791363 %
48.024249	-37.74794501760155 %	-31.549502549791363 %
48.029049	-37.74794501760155 %	-28.99848652065768 %
48.033947	-37.74794501760155 %	-28.99848652065768 %
48.038897	-37.74794501760155 %	-28.99848652065768 %
48.044104	-37.74794501760155 %	-28.99848652065768 %
48.048916	-35.948792742178405 %	-28.99848652065768 %
48.053955	-35.948792742178405 %	-28.99848652065768 %
48.058925	-35.948792742178405 %	-28.99848652065768 %
48.063982	-35.948792742178405 %	-26.241817473289107 %
48.068958	-35.948792742178405 %	-26.241817473289107 %
48.073993	-35.948792742178405 %	-26.241817473289107 %
48.079129	-34.05082198684276 %	-26.241817473289107 %
48.083957	-34.05082198684276 %	-26.241817473289107 %
48.089105	-34.05082198684276 %	-26.241817473289107 %
48.093947	-34.05082198684276 %	-26.241817473289107 %
48.09918	-34.05082198684276 %	-26.241817473289107 %
48.104024	-32.02120657774288 %	-23.452157598499063 %
48.109705	-32.02120657774288 %	-23.452157598499063 %
48.114012	-32.02120657774288 %	-23.452157598499063 %
48.118984	-32.02120657774288 %	-23.452157598499063 %
48.124351	-32.02120657774288 %	-23.452157598499063 %
48.129007	-32.02120657774288 %	-23.452157598499063 %
48.133951	-32.02120657774288 %	-23.452157598499063 %
48.138988	-29.915250096476687 %	-23.452157598499063 %
48.143991	-29.915250096476687 %	-23.452157598499063 %
48.149198	-29.915250096476687 %	-20.253108155901337 %
48.154118	-29.915250096476687 %	-20.253108155901337 %
48.158968	-29.915250096476687 %	-20.253108155901337 %
48.164114	-29.915250096476687 %	-20.253108155901337 %
48.168959	-27.81780773189012 %	-20.253108155901337 %
48.173955	-27.81780773189012 %	-20.253108155901337 %
48.178865	-27.81780773189012 %	-20.253108155901337 %
48.183925	-27.81780773189012 %	-20.253108155901337 %
48.199779	-27.81780773189012 %	-20.253108155901337 %
48.203293	-27.81780773189012 %	-16.470927988553807 %
48.204593	-25.56787311516836 %	-16.470927988553807 %
48.206251	-25.56787311516836 %	-16.470927988553807 %
48.209049	-25.56787311516836 %	-16.470927988553807 %
48.213985	-25.56787311516836 %	-16.470927988553807 %
48.218918	-25.56787311516836 %	-16.470927988553807 %
48.224008	-25.56787311516836 %	-16.470927988553807 %
48.228988	-25.56787311516836 %	-16.470927988553807 %
48.234114	-25.56787311516836 %	-16.470927988553807 %
48.239003	-25.56787311516836 %	-16.470927988553807 %
48.244002	-22.982837087595733 %	-16.470927988553807 %
48.251417	-22.982837087595733 %	-16.470927988553807 %
48.254088	-22.982837087595733 %	-16.470927988553807 %
48.259085	-22.982837087595733 %	-16.470927988553807 %
48.264009	-22.982837087595733 %	-16.470927988553807 %
48.269081	-22.982837087595733 %	-16.470927988553807 %
48.274047	-22.982837087595733 %	-16.470927988553807 %
48.279026	-22.982837087595733 %	-16.470927988553807 %
48.284091	-22.982837087595733 %	-11.965650207948045 %
48.288955	-20.389441735386168 %	-11.965650207948045 %
48.294194	-20.389441735386168 %	-11.965650207948045 %
48.299077	-20.389441735386168 %	-11.965650207948045 %
48.304051	-20.389441735386168 %	-11.965650207948045 %
48.308926	-20.389441735386168 %	-11.965650207948045 %
48.313954	-20.389441735386168 %	-11.965650207948045 %
48.319779	-20.389441735386168 %	-11.965650207948045 %
48.32419	-20.389441735386168 %	-11.965650207948045 %
48.328906	-20.389441735386168 %	-11.965650207948045 %
48.340099	-20.389441735386168 %	-11.965650207948045 %
48.341377	-17.56523710764658 %	-11.965650207948045 %
48.344146	-17.56523710764658 %	-11.965650207948045 %
48.349063	-17.56523710764658 %	-11.965650207948045 %
48.354035	-17.56523710764658 %	-11.965650207948045 %
48.358969	-17.56523710764658 %	-11.965650207948045 %
48.364331	-17.56523710764658 %	-11.965650207948045 %
48.368987	-17.56523710764658 %	-11.965650207948045 %
48.374013	-17.56523710764658 %	-11.965650207948045 %
48.379012	-17.56523710764658 %	-11.965650207948045 %
48.384052	-17.56523710764658 %	-11.965650207948045 %
48.388983	-17.56523710764658 %	-11.965650207948045 %
48.394632	-17.56523710764658 %	-11.965650207948045 %
48.399054	-17.56523710764658 %	-11.965650207948045 %
48.404035	-17.56523710764658 %	-11.965650207948045 %
48.409001	-14.176831996684513 %	-11.965650207948045 %
48.413996	-14.176831996684513 %	-11.965650207948045 %
48.418963	-14.176831996684513 %	-11.965650207948045 %
48.423993	-14.176831996684513 %	-11.965650207948045 %
48.428985	-14.176831996684513 %	-11.965650207948045 %
48.433996	-14.176831996684513 %	-11.965650207948045 %
48.43899	-14.176831996684513 %	-11.965650207948045 %
48.444075	-14.176831996684513 %	-11.965650207948045 %
48.449187	-14.176831996684513 %	-11.965650207948045 %
48.454328	-14.176831996684513 %	-11.965650207948045 %
48.458955	-14.176831996684513 %	-11.965650207948045 %
48.463985	-14.176831996684513 %	-11.965650207948045 %
48.469029	-14.176831996684513 %	-11.965650207948045 %
48.47397	-14.176831996684513 %	-11.965650207948045 %
48.479064	-14.176831996684513 %	-11.965650207948045 %
48.483997	-14.176831996684513 %	-11.965650207948045 %
48.489006	-14.176831996684513 %	-11.965650207948045 %
48.493966	-14.176831996684513 %	-11.965650207948045 %
48.49897	-10.058404966639205 %	-11.965650207948045 %
48.504039	-10.058404966639205 %	-11.965650207948045 %
48.509027	-10.058404966639205 %	-11.965650207948045 %
48.51399	-10.058404966639205 %	-11.965650207948045 %
48.518922	-10.058404966639205 %	-11.965650207948045 %
48.523983	-10.058404966639205 %	-11.965650207948045 %
48.528999	-10.058404966639205 %	-11.965650207948045 %
48.534062	-10.058404966639205 %	-11.965650207948045 %
48.539101	-10.058404966639205 %	-3.6002591466533764 %
48.543937	-10.058404966639205 %	-3.6002591466533764 %
48.548941	-10.058404966639205 %	-3.6002591466533764 %
48.554433	-10.058404966639205 %	-3.6002591466533764 %
48.559008	-10.058404966639205 %	-3.6002591466533764 %
48.563924	-10.058404966639205 %	-3.6002591466533764 %
48.568954	-10.058404966639205 %	-3.6002591466533764 %
48.57404	-10.058404966639205 %	-3.6002591466533764 %
48.57981	177.63556375948866 %	198.08635885611048 %
48.585336	177.63556375948866 %	198.08635885611048 %
48.592609	177.63556375948866 %	198.08635885611048 %
48.598134	177.63556375948866 %	198.08635885611048 %
48.60103	177.63556375948866 %	198.08635885611048 %
48.60732	177.63556375948866 %	198.08635885611048 %
48.624372	180.26947788610892 %	172.56752249022435 %
48.637561	185.97629182711944 %	172.56752249022435 %
48.647864	185.97629182711944 %	172.56752249022435 %
48.656006	185.97629182711944 %	172.56752249022435 %
48.664937	185.97629182711944 %	172.56752249022435 %
48.674264	142.2456448867207 %	156.0653496123707 %
48.682878	142.2456448867207 %	156.0653496123707 %
48.686602	142.2456448867207 %	156.0653496123707 %
48.689275	142.2456448867207 %	156.0653496123707 %
48.692821	142.2456448867207 %	156.0653496123707 %
48.69532	142.2456448867207 %	156.0653496123707 %
48.698231	111.1419161832652 %	156.0653496123707 %
48.702371	111.1419161832652 %	156.0653496123707 %
48.704481	111.1419161832652 %	118.75094327878891 %
48.70738	111.1419161832652 %	118.75094327878891 %
48.709375	111.1419161832652 %	118.75094327878891 %
48.71349	111.1419161832652 %	118.75094327878891 %
48.715859	111.1419161832652 %	118.75094327878891 %
48.718862	111.1419161832652 %	118.75094327878891 %
48.721906	104.61482104027391 %	118.75094327878891 %
48.727314	90.47278156379278 %	118.75094327878891 %
48.729547	90.47278156379278 %	96.31705038537653 %
48.733209	90.47278156379278 %	96.31705038537653 %
48.735839	90.47278156379278 %	96.31705038537653 %
48.738457	90.47278156379278 %	96.31705038537653 %
48.740711	90.47278156379278 %	96.31705038537653 %
48.744663	85.040034145947 %	96.31705038537653 %
48.747327	73.26908140728113 %	96.31705038537653 %
48.754835	73.26908140728113 %	78.76653895604088 %
48.758	73.26908140728113 %	78.76653895604088 %
48.767935	59.59925029739277 %	78.76653895604088 %
48.771509	59.59925029739277 %	74.14135796211802 %
48.775039	59.59925029739277 %	64.1201324752852 %
48.777789	59.59925029739277 %	64.1201324752852 %
48.781604	55.79922532732077 %	64.1201324752852 %
48.786854	47.565837892164765 %	64.1201324752852 %
48.794561	47.565837892164765 %	51.542784227173904 %
48.797911	44.037718395724156 %	51.542784227173904 %
48.802339	36.393459486769515 %	51.542784227173904 %
48.807728	36.393459486769515 %	48.13498741878495 %
48.813337	33.718883232907636 %	40.75142766727557 %
48.817135	27.923968016206878 %	40.75142766727557 %
48.823777	27.923968016206878 %	37.54783038800644 %
48.827799	24.958438735483554 %	30.60670294958998 %
48.848455	16.235943401026965 %	27.91001871869333 %
48.851802	11.258715966433279 %	22.067202885083923 %
48.855459	11.258715966433279 %	13.860919338745461 %
48.858495	8.873269771187012 %	13.860919338745461 %
48.860379	3.7048030148201008 %	13.860919338745461 %
48.863491	3.7048030148201008 %	13.860919338745461 %
48.866456	3.7048030148201008 %	13.860919338745461 %
48.870253	3.7048030148201008 %	6.278406001860247 %
48.873996	-3.1079638327174735 %	6.278406001860247 %
48.87694	-3.1079638327174735 %	6.278406001860247 %
48.882434	-3.1079638327174735 %	3.9284828568749504 %
48.885879	-10.250910057826772 %	-1.1630172905931886 %
48.893987	-10.250910057826772 %	-1.1630172905931886 %
48.897714	-12.283404164195872 %	-8.654517322268617 %
48.903425	-16.68714139466232 %	-8.654517322268617 %
48.905695	-16.68714139466232 %	-8.654517322268617 %
48.914493	-23.858680834444804 %	-16.453753012669665 %
48.917378	-23.858680834444804 %	-16.453753012669665 %
48.922792	-25.203083241495115 %	-18.239553515865722 %
48.92603	-28.11595512343746 %	-22.1087879394572 %
48.934723	-27.45849592484474 %	-21.519440980189486 %
48.938776	-26.034000994560486 %	-21.519440980189486 %
48.944024	-26.034000994560486 %	-21.519440980189486 %
48.947376	-24.107937803454817 %	-19.697636761994787 %
48.951838	-19.934800889392562 %	-15.750394289239644 %
48.958741	-19.934800889392562 %	-15.750394289239644 %
